currTime,th_cap,gyroZ,indHS,indLP,indMS,indTO,indZC
9924,6.34,1.20,0,0,0,0,0
9928,5.49,0.05,0,0,0,0,0
9932,4.45,-0.95,0,0,0,0,0
9936,3.90,-1.83,0,0,0,0,0
9940,3.54,-2.51,0,0,0,0,0
9944,3.90,-2.97,0,0,0,0,0
9949,3.23,-3.05,0,0,0,0,0
9953,8.23,-3.09,0,0,0,0,0
9957,6.65,-0.52,0,0,0,0,0
9961,7.01,0.24,0,0,0,0,0
9965,8.29,1.04,0,0,0,0,0
9969,7.38,2.15,0,0,0,0,0
9977,8.35,2.74,0,0,0,0,0
9981,8.54,5.61,0,0,0,0,0
9985,6.89,5.92,0,0,0,0,0
9989,7.44,5.74,0,0,0,0,0
9993,7.38,5.93,0,0,0,0,0
9998,7.68,6.20,0,0,0,0,0
10002,7.93,6.92,0,0,0,0,0
10006,8.54,7.83,0,0,0,0,0
10010,8.05,8.59,0,0,0,0,0
10014,7.68,9.23,0,0,0,0,0
10018,7.50,9.87,0,0,0,0,0
10022,8.11,10.56,0,0,0,0,0
10026,8.96,11.47,0,0,0,0,0
10030,10.24,12.61,0,0,0,0,0
10035,10.06,14.01,0,0,0,0,0
10039,9.76,16.06,0,0,0,0,0
10043,9.45,17.93,0,0,0,0,0
10047,9.94,19.02,0,0,0,0,0
10051,12.13,20.16,0,0,0,0,0
10060,9.76,21.64,0,0,0,0,0
10064,11.28,24.55,0,0,0,0,0
10068,11.10,25.76,0,0,0,0,0
10072,11.71,26.29,0,0,0,0,0
10076,10.67,26.83,0,0,0,0,0
10081,9.94,27.02,0,0,0,0,0
10085,9.09,26.94,0,0,0,0,0
10089,7.74,26.66,0,0,0,0,0
10093,7.32,26.08,0,0,0,0,0
10097,6.89,25.44,0,0,0,0,0
10101,6.71,24.74,0,0,0,0,0
10106,5.79,24.01,0,0,0,0,0
10110,6.28,22.56,0,0,0,0,0
10114,6.52,21.76,0,0,0,0,0
10118,5.79,20.95,0,0,0,0,0
10122,5.85,19.91,0,0,0,0,0
10126,6.28,18.85,0,0,0,0,0
10131,6.34,17.83,0,0,0,0,0
10139,5.00,16.16,0,0,0,0,0
10143,4.39,10.08,0,0,0,0,0
10147,3.72,8.99,0,0,0,0,0
10151,2.44,7.72,0,0,0,0,0
10155,2.56,6.17,0,0,0,0,0
10159,2.01,4.73,0,0,0,0,0
10163,1.83,3.20,0,0,0,0,0
10167,1.10,1.67,0,0,0,0,0
10171,2.01,-0.01,0,0,0,0,0
10176,1.40,-1.46,0,0,0,0,0
10180,2.07,-4.09,0,0,0,0,0
10184,1.46,-6.62,0,0,0,0,0
10188,1.95,-8.48,0,0,0,0,0
10192,2.32,-10.32,0,0,0,0,0
10196,2.99,-12.18,0,0,0,0,0
10201,3.17,-13.97,0,0,0,0,0
10205,3.23,-16.80,0,0,0,0,0
10209,3.41,-18.52,0,0,0,0,0
10217,3.11,-20.12,0,0,0,0,0
10222,3.78,-25.40,0,0,0,0,0
10226,3.84,-26.29,0,0,0,0,0
10230,3.66,-26.58,0,0,0,0,0
10234,3.90,-26.76,0,0,0,0,0
10239,3.78,-26.73,0,0,0,0,0
10243,4.15,-26.53,0,0,0,0,0
10247,2.93,-26.11,0,0,0,0,0
10251,2.74,-25.95,0,0,0,0,0
10256,2.44,-25.71,0,0,0,0,0
10260,3.66,-25.29,0,0,0,0,0
10264,2.68,-24.49,0,0,0,0,0
10268,3.48,-24.05,0,0,0,0,0
10273,2.87,-23.31,0,0,0,0,0
10277,2.99,-22.61,0,0,0,0,0
10281,2.87,-22.14,0,0,0,0,0
10285,2.38,-21.76,0,0,0,0,0
10290,2.38,-21.61,0,0,0,0,0
10298,0.85,-21.39,0,0,0,0,0
10302,0.67,-22.77,0,0,0,0,0
10306,0.73,-22.92,0,0,0,0,0
10311,0.18,-23.10,0,0,0,0,0
10315,-0.24,-23.77,0,0,0,0,0
10319,-0.49,-24.35,0,0,0,0,0
10324,-1.40,-25.00,0,0,0,0,0
10328,-2.01,-26.40,0,0,0,0,0
10332,-2.74,-27.90,0,0,0,0,0
10336,-2.87,-28.99,0,0,0,0,0
10341,-3.48,-30.04,0,0,0,0,0
10345,-4.02,-31.80,0,0,0,0,0
10349,-4.02,-32.99,0,0,0,0,0
10354,-4.21,-34.13,0,0,0,0,0
10358,-4.33,-35.83,0,0,0,0,0
10362,-4.57,-36.92,0,0,0,0,0
10367,-4.27,-38.02,0,0,0,0,0
10375,-3.84,-39.50,0,0,0,0,0
10379,-3.96,-42.34,0,0,0,0,0
10383,-4.02,-43.05,0,0,0,0,0
10388,-4.82,-43.67,0,0,0,0,0
10392,-4.63,-44.54,0,0,0,0,0
10396,-4.57,-44.90,0,0,0,0,0
10401,-4.82,-45.09,0,0,0,0,0
10405,-4.63,-44.99,0,0,0,0,0
10409,-3.96,-44.61,0,0,0,0,0
10414,-3.41,-43.84,0,0,0,0,0
10418,-2.13,-41.88,0,0,0,0,0
10422,-0.98,-39.93,0,0,0,0,0
10426,0.24,-37.37,0,0,0,0,0
10431,1.28,-34.18,0,0,0,0,0
10435,2.20,-28.25,0,0,0,0,0
10439,2.80,-23.84,0,0,0,0,0
10443,2.26,-19.19,0,0,0,0,0
10452,1.40,-14.69,0,0,0,0,0
10456,1.22,-1.22,0,0,0,0,0
10460,2.56,1.42,0,0,0,0,0
10464,1.65,4.03,0,0,0,0,0
10468,1.52,6.17,0,0,0,0,0
10472,3.48,8.07,0,0,0,0,0
10476,2.13,10.12,0,0,0,0,0
10480,2.38,11.72,0,0,0,0,0
10485,2.20,13.21,0,0,0,0,0
10489,2.87,15.18,0,0,0,0,0
10493,1.46,16.36,0,0,0,0,0
10497,3.54,17.15,0,0,0,0,0
10501,3.78,18.10,0,0,0,0,0
10505,4.45,18.88,0,0,0,0,0
10510,4.88,19.54,0,0,0,0,0
10514,6.10,20.20,0,0,0,0,0
10518,5.91,20.56,0,0,0,0,0
10522,5.43,20.39,0,0,0,0,0
10526,4.94,19.88,0,0,0,0,0
10534,4.02,19.04,0,0,0,0,0
10538,3.96,14.44,0,0,0,0,0
10542,1.65,12.93,0,0,0,0,0
10547,4.39,10.81,0,0,0,0,0
10551,5.55,8.49,0,0,0,0,0
10555,2.87,7.30,0,0,0,0,0
10559,4.02,5.42,0,0,0,0,0
10563,4.57,4.05,0,0,0,0,0
10567,5.12,2.98,0,0,0,0,0
10571,6.22,2.21,0,0,0,0,0
10575,6.34,1.89,0,0,0,0,0
10579,9.02,1.61,0,0,0,0,0
10583,8.90,2.25,0,0,0,0,0
10587,8.72,2.58,0,0,0,0,0
10591,10.49,2.67,0,0,0,0,0
10596,9.63,3.27,0,0,0,0,0
10600,9.94,3.25,0,0,0,0,0
10604,10.30,3.23,0,0,0,0,0
10612,10.91,3.23,0,0,0,0,0
10616,11.16,3.23,0,0,0,0,0
10620,11.16,2.96,0,0,0,0,0
10624,11.10,2.62,0,0,0,0,0
10629,12.26,2.19,0,0,0,0,0
10633,12.50,1.85,0,0,0,0,0
10637,12.68,1.50,0,0,0,0,0
10641,12.13,1.07,0,0,0,0,0
10645,13.41,0.47,0,0,0,0,0
10649,13.17,0.03,0,0,0,0,0
10654,13.23,-0.51,0,0,0,0,0
10658,13.29,-1.34,0,0,0,0,0
10662,12.50,-2.10,0,0,0,0,0
10666,12.20,-2.59,0,0,0,0,0
10671,12.13,-2.97,0,0,0,0,0
10675,13.29,-3.19,0,0,0,0,0
10679,12.50,-2.70,0,0,0,0,0
10683,15.30,-2.13,0,0,0,0,0
10692,16.59,-0.93,0,0,0,0,0
10696,17.93,4.73,0,0,0,0,0
10700,17.56,8.01,0,0,0,0,0
10704,17.20,9.91,0,0,0,0,0
10708,16.95,11.53,0,0,0,0,0
10712,15.98,12.86,0,0,0,0,0
10717,14.63,13.70,0,0,0,0,0
10721,14.51,14.10,0,0,0,0,0
10725,13.17,14.13,0,0,0,0,0
10729,13.11,13.69,0,0,0,0,0
10734,12.74,13.19,0,0,0,0,0
10738,13.29,12.19,0,0,0,0,0
10742,14.09,11.68,0,0,0,0,0
10746,14.63,11.30,0,0,0,0,0
10751,15.91,10.90,0,0,0,0,0
10755,16.04,10.38,0,0,0,0,0
10759,15.49,9.76,0,0,0,0,0
10763,15.79,8.77,0,0,0,0,0
10771,14.63,7.69,0,0,0,0,0
10776,14.27,1.95,0,0,0,0,0
10780,14.27,-0.85,0,0,0,0,0
10784,14.70,-2.76,0,0,0,0,0
10788,15.43,-4.65,0,0,0,0,0
10793,16.40,-6.45,0,0,0,0,0
10797,17.68,-9.02,0,0,0,0,0
10801,19.09,-11.13,0,0,0,0,0
10805,19.88,-12.08,0,0,0,0,0
10810,22.07,-12.81,0,0,0,0,0
10814,22.26,-13.20,0,0,0,0,0
10818,23.41,-13.34,0,0,0,0,0
10823,24.09,-13.19,0,0,0,0,0
10827,23.60,-12.76,0,0,0,0,0
10831,24.21,-12.58,0,0,0,0,0
10836,24.09,-12.23,0,0,0,0,0
10840,24.94,-11.75,0,0,0,0,0
10848,26.40,-11.20,0,0,0,0,0
10853,27.13,-8.48,0,0,0,0,0
10857,29.21,-7.26,0,0,0,0,0
10861,30.30,-5.98,0,0,0,0,0
10865,31.34,-4.54,0,0,0,0,0
10870,32.13,-3.00,0,0,0,0,0
10874,32.74,-0.60,0,0,0,0,0
10878,33.29,0.81,0,0,0,0,0
10882,33.78,2.21,0,0,0,0,0
10887,34.76,3.58,0,0,0,0,0
10891,35.37,5.83,0,0,0,0,0
10895,36.04,7.76,0,0,0,0,0
10899,35.43,8.88,0,0,0,0,0
10903,37.26,9.55,0,0,0,0,0
10907,40.30,10.72,0,0,0,0,0
10912,42.44,12.64,0,0,0,0,0
10916,44.57,15.71,0,0,0,0,0
10920,46.65,18.25,0,0,0,0,0
10928,50.06,19.66,0,0,0,0,0
10933,52.87,25.37,0,0,0,0,0
10937,55.06,25.88,0,0,0,0,0
10941,57.62,26.63,0,0,0,0,0
10945,58.90,27.28,0,0,0,0,0
10950,59.02,27.82,0,0,0,0,0
10954,62.50,27.99,0,0,0,0,0
10958,66.10,28.87,0,0,0,0,0
10962,67.99,29.76,0,0,0,0,0
10967,70.00,30.65,0,0,0,0,0
10971,70.73,32.02,0,0,0,0,0
10975,67.80,32.76,0,0,0,0,0
10979,57.56,32.27,0,0,0,0,0
10983,56.95,29.65,0,0,0,0,0
10988,65.06,27.48,0,0,0,0,0
10992,70.79,27.38,0,0,0,0,0
10996,74.70,28.44,0,0,0,0,0
11000,78.05,30.09,0,0,0,0,0
11009,78.72,32.15,0,0,0,0,0
11013,84.27,39.85,0,0,0,0,0
11017,88.23,42.21,0,0,0,0,0
11021,57.99,45.26,0,0,0,0,0
11026,68.84,42.97,0,0,0,0,0
11030,104.15,44.00,0,0,0,0,0
11034,110.73,51.98,0,0,0,0,0
11039,114.94,60.79,0,0,0,0,0
11043,118.54,74.67,0,0,0,0,0
11047,122.01,83.17,0,0,0,0,0
11052,124.33,91.39,0,0,0,0,0
11056,123.48,102.60,0,0,1,0,0
11060,119.88,107.37,0,0,0,0,0
11065,112.32,109.97,0,0,0,0,0
11069,113.23,109.60,0,0,0,0,0
11074,114.57,109.46,0,0,0,0,0
11078,114.82,109.39,0,0,0,0,0
11086,115.12,109.05,0,0,0,0,0
11091,116.22,106.41,0,0,0,0,0
11095,116.71,104.87,0,0,0,0,0
11100,117.13,103.64,0,0,0,0,0
11104,115.98,101.35,0,0,0,0,0
11108,114.70,99.41,0,0,0,0,0
11113,112.56,97.14,0,0,0,0,0
11117,110.79,92.99,0,0,0,0,0
11121,108.90,90.20,0,0,0,0,0
11126,107.44,87.25,0,0,0,0,0
11130,106.10,82.74,0,0,0,0,0
11134,104.02,80.06,0,0,0,0,0
11139,101.95,77.34,0,0,0,0,0
11143,98.66,73.22,0,0,0,0,0
11147,93.96,70.54,0,0,0,0,0
11152,89.21,67.44,0,0,0,0,0
11156,83.90,62.25,0,0,0,0,0
11164,75.73,58.78,0,0,0,0,0
11168,72.87,45.76,0,0,0,0,0
11173,70.06,43.55,0,0,0,0,0
11177,67.99,40.22,0,0,0,0,0
11181,65.79,38.36,0,0,0,0,0
11185,62.74,36.55,0,0,0,0,0
11190,59.27,34.65,0,0,0,0,0
11194,54.27,31.68,0,0,0,0,0
11198,48.72,29.58,0,0,0,0,0
11202,41.04,27.09,0,0,0,0,0
11207,33.48,23.92,0,0,0,0,0
11211,25.73,18.49,0,0,0,0,0
11215,18.78,13.14,0,0,0,0,0
11219,12.87,9.71,0,0,0,0,0
11223,7.38,6.18,0,0,0,0,0
11228,3.41,2.67,0,0,0,0,0
11232,-1.52,-1.94,0,0,0,0,0
11236,-6.52,-5.63,0,0,0,0,0
11244,-14.88,-7.75,0,0,0,0,0
11248,-19.57,-14.96,0,0,0,0,0
11253,-24.21,-15.84,0,0,0,0,0
11257,-28.72,-17.46,0,0,0,0,0
11261,-33.41,-18.65,0,0,0,0,0
11266,-38.29,-20.27,0,0,0,0,0
11270,-44.51,-23.24,0,0,0,0,0
11275,-49.76,-25.72,0,0,0,0,0
11279,-54.63,-30.05,0,0,0,0,0
11283,-59.02,-32.80,0,0,0,0,0
11288,-63.05,-35.76,0,0,0,0,0
11292,-67.38,-40.12,0,0,0,0,0
11297,-71.28,-42.63,0,0,0,0,0
11301,-75.55,-46.34,0,0,0,0,0
11305,-80.24,-48.49,0,0,0,0,0
11310,-84.57,-50.96,0,0,0,0,0
11318,-93.17,-54.67,0,0,0,0,0
11323,-97.74,-63.18,0,0,0,0,0
11327,-102.01,-64.22,0,0,0,0,0
11331,-106.77,-65.79,0,0,0,0,0
11336,-111.40,-67.26,0,0,0,0,0
11340,-116.04,-70.17,0,0,0,0,0
11345,-120.49,-72.22,0,0,0,0,0
11349,-124.45,-75.82,0,0,0,0,0
11354,-128.78,-78.08,0,0,0,0,0
11358,-131.77,-81.96,0,0,0,0,0
11363,-134.70,-84.17,0,0,0,0,0
11367,-136.89,-87.56,0,0,0,0,0
11372,-138.48,-89.44,0,0,0,0,0
11376,-140.91,-92.05,0,0,0,0,0
11381,-142.20,-93.69,0,0,0,0,0
11385,-142.80,-95.96,0,0,0,0,0
11390,-143.60,-97.07,0,0,0,0,0
11398,-143.78,-98.60,0,0,0,0,0
11403,-164.15,-100.70,0,0,0,0,0
11407,-150.61,-108.14,1,0,0,1,0
11412,-133.41,-108.09,0,0,0,0,0
11416,-128.05,-102.20,0,0,0,0,0
11421,-125.55,-98.44,0,0,0,0,0
11425,-121.83,-93.28,0,0,0,0,0
11430,-123.05,-90.26,0,0,0,0,0
11434,-127.26,-87.43,0,0,0,0,0
11439,-130.12,-87.44,0,0,0,0,0
11443,-137.07,-88.60,0,0,0,0,0
11448,-139.51,-90.88,0,0,0,0,0
11452,-144.88,-94.30,0,0,0,0,0
11457,-148.66,-97.02,0,0,0,0,0
11461,-150.55,-101.41,0,0,0,0,0
11470,-148.48,-103.62,0,0,0,0,0
11474,-147.01,-107.57,0,0,0,0,0
11479,-144.51,-107.37,0,0,0,0,0
11483,-127.38,-106.26,0,0,0,0,0
11488,-117.74,-101.56,0,0,0,0,0
11493,-119.51,-92.61,0,0,0,0,0
11497,-127.01,-89.49,0,0,0,0,0
11501,-127.74,-89.10,0,0,0,0,0
11506,-129.21,-89.15,0,0,0,0,0
11510,-143.72,-89.78,0,0,0,0,0
11515,-145.73,-93.79,0,0,0,0,0
11519,-145.00,-98.84,0,0,0,0,0
11524,-143.72,-100.63,0,0,0,0,0
11528,-142.50,-102.13,0,0,0,0,0
11533,-146.10,-102.45,0,0,0,0,0
11538,-141.83,-104.14,0,0,0,0,0
11546,-137.80,-103.63,0,0,0,0,0
11551,-139.63,-99.63,0,0,0,0,0
11555,-134.09,-100.16,0,0,0,0,0
11560,-129.57,-99.05,0,0,0,0,0
11564,-128.23,-96.23,0,0,0,0,0
11569,-128.90,-94.75,0,0,0,0,0
11573,-134.09,-93.37,0,0,0,0,0
11578,-128.96,-94.00,0,0,0,0,0
11582,-124.15,-92.95,0,0,0,0,0
11587,-119.33,-91.43,0,0,0,0,0
11591,-118.60,-88.15,0,0,0,0,0
11596,-123.78,-86.62,0,1,0,0,0
11600,-117.56,-86.68,0,0,0,0,0
11605,-109.09,-85.40,0,0,0,0,0
11609,-126.10,-81.41,0,0,0,0,0
11614,-98.11,-84.34,0,0,0,0,0
11622,-97.32,-77.98,0,0,0,0,0
11626,-98.72,-69.20,0,0,0,0,0
11631,-62.38,-69.64,0,0,0,0,0
11635,-54.33,-58.81,0,0,0,0,0
11639,-58.96,-52.29,0,0,0,0,0
11644,-54.27,-48.78,0,0,0,0,0
11648,-45.91,-43.63,0,0,0,0,0
11653,-50.12,-39.68,0,0,0,0,0
11657,-45.49,-37.99,0,0,0,0,0
11661,-42.32,-36.43,0,0,0,0,0
11666,-36.10,-34.66,0,0,0,0,0
11670,-25.00,-30.19,0,0,0,0,0
11675,-6.34,-25.04,0,0,0,0,0
11679,6.89,-9.92,0,0,0,0,0
11683,12.62,-0.54,0,0,0,0,0
11687,14.82,7.35,0,0,0,0,0
11691,14.51,12.88,0,0,0,0,0
11700,19.70,15.98,0,0,0,0,0
11704,19.09,26.61,0,0,0,0,0
11708,20.18,25.69,0,0,0,0,0
11712,22.99,25.47,0,0,0,0,0
11717,25.55,26.29,0,0,0,0,0
11721,28.11,28.34,0,0,0,0,0
11725,31.10,29.83,0,0,0,0,0
11729,34.33,31.76,0,0,0,0,0
11734,38.17,34.04,0,0,0,0,0
11738,41.77,38.04,0,0,0,0,0
11742,44.51,41.78,0,0,0,0,0
11746,46.95,43.99,0,0,0,0,0
11751,48.35,46.27,0,0,0,0,0
11755,48.60,49.43,0,0,0,0,0
11759,49.15,51.68,0,0,0,0,0
11763,50.18,52.89,0,0,0,0,0
11768,47.44,54.12,0,0,0,0,0
11772,32.50,54.67,0,0,0,0,0
11780,22.62,49.46,0,0,0,0,0
11784,18.23,33.57,0,0,0,0,0
11788,10.18,30.61,0,0,0,0,0
11793,3.41,25.64,0,0,0,0,0
11797,2.20,16.46,0,0,0,0,0
11801,2.87,10.81,0,0,0,0,0
11805,5.55,9.30,0,0,0,0,0
11809,10.06,9.50,0,0,0,0,0
11813,15.24,11.61,0,0,0,0,0
11817,22.93,15.21,0,0,0,0,0
11822,32.20,23.64,0,0,0,0,0
11826,41.10,32.91,0,0,0,0,0
11830,48.84,38.96,0,0,0,0,0
11834,53.78,45.76,0,0,0,0,0
11839,55.85,51.57,0,0,0,0,0
11843,51.34,57.43,0,0,0,0,0
11847,42.99,56.51,0,0,0,0,0
11855,23.41,52.33,0,0,0,0,0
11860,16.52,21.17,0,0,0,0,0
11864,12.32,21.50,0,0,0,0,0
11868,12.01,20.16,0,0,0,0,0
11872,14.02,19.35,0,0,0,0,0
11877,18.84,19.60,0,0,0,0,0
11881,25.00,22.09,0,0,0,0,0
11885,31.16,24.64,0,0,0,0,0
11889,36.16,27.89,0,0,0,0,0
11894,38.72,31.22,0,0,0,0,0
11898,39.21,35.31,0,0,0,0,0
11902,37.62,36.92,0,0,0,0,0
11906,35.43,37.73,0,0,0,0,0
11911,32.93,37.89,0,0,0,0,0
11915,30.24,37.31,0,0,0,0,0
11919,27.93,36.51,0,0,0,0,0
11923,26.40,35.39,0,0,0,0,0
11928,26.83,34.11,0,0,0,0,0
11936,28.54,32.36,0,0,0,0,0
11940,29.63,29.82,0,0,0,0,0
11944,30.00,29.45,0,0,0,0,0
11949,30.37,29.19,0,0,0,0,0
11953,29.39,29.01,0,0,0,0,0
11957,28.17,28.78,0,0,0,0,0
11961,26.46,28.40,0,0,0,0,0
11966,24.70,27.79,0,0,0,0,0
11970,23.48,26.62,0,0,0,0,0
11974,22.87,25.65,0,0,0,0,0
11978,21.77,25.25,0,0,0,0,0
11983,21.22,24.84,0,0,0,0,0
11987,20.00,24.52,0,0,0,0,0
11991,20.85,24.38,0,0,0,0,0
11995,21.77,24.83,0,0,0,0,0
12000,22.74,25.67,0,0,0,0,0
12004,23.54,27.51,0,0,0,0,0
12008,23.84,29.68,0,0,0,0,0
12016,21.89,31.12,0,0,0,0,0
12020,20.43,35.30,0,0,0,0,0
12025,19.33,36.28,0,0,0,0,0
12029,19.21,37.75,0,0,0,0,0
12033,18.96,38.80,0,0,0,0,0
12037,18.96,39.85,0,0,0,0,0
12042,19.09,40.90,0,0,0,0,0
12046,19.51,42.51,0,0,0,0,0
12050,20.12,43.45,0,0,0,0,0
12054,20.43,44.35,0,0,0,0,0
12059,20.73,45.13,0,0,0,0,0
12063,21.46,46.08,0,0,0,0,0
12067,21.40,46.53,0,0,0,0,0
12071,21.16,46.70,0,0,0,0,0
12076,21.28,46.59,0,0,0,0,0
12080,21.34,46.19,0,0,0,0,0
12084,21.40,45.72,0,0,0,0,0
12092,22.01,45.15,0,0,0,0,0
12097,22.20,43.44,0,0,0,0,0
12101,22.32,42.47,0,0,0,0,0
12105,20.85,41.86,0,0,0,0,0
12109,19.82,40.65,0,0,0,0,0
12114,19.27,39.24,0,0,0,0,0
12118,18.11,37.23,0,0,0,0,0
12122,17.68,35.96,0,0,0,0,0
12126,16.95,34.88,0,0,0,0,0
12131,16.59,33.80,0,0,0,0,0
12135,16.40,32.45,0,0,0,0,0
12139,16.46,31.97,0,0,0,0,0
12143,16.34,31.69,0,0,0,0,0
12148,15.73,31.44,0,0,0,0,0
12152,14.27,30.77,0,0,0,0,0
12156,13.29,29.99,0,0,0,0,0
12160,11.65,29.18,0,0,0,0,0
12165,10.49,28.08,0,0,0,0,0
12173,9.27,26.55,0,0,0,0,0
12177,8.84,24.42,0,0,0,0,0
12181,8.41,24.78,0,0,0,0,0
12185,8.35,24.99,0,0,0,0,0
12189,7.99,25.23,0,0,0,0,0
12194,7.56,25.41,0,0,0,0,0
12198,7.20,25.57,0,0,0,0,0
12202,6.71,25.73,0,0,0,0,0
12206,6.40,25.82,0,0,0,0,0
12210,5.85,25.88,0,0,0,0,0
12214,5.30,25.84,0,0,0,0,0
12219,4.82,25.70,0,0,0,0,0
12223,5.06,25.20,0,0,0,0,0
12227,5.00,24.47,0,0,0,0,0
12231,4.51,23.75,0,0,0,0,0
12235,4.09,22.69,0,0,0,0,0
12239,5.55,21.26,0,0,0,0,0
12243,5.30,19.62,0,0,0,0,0
12252,7.01,17.57,0,0,0,0,0
12256,8.78,7.47,0,0,0,0,0
12260,9.51,4.62,0,0,0,0,0
12264,8.66,1.74,0,0,0,0,0
12268,8.35,-1.26,0,0,0,0,0
12272,7.38,-4.25,0,0,0,0,0
12276,7.20,-7.24,0,0,0,0,0
12281,6.52,-10.05,0,0,0,0,0
12285,6.52,-14.08,0,0,0,0,0
12289,6.52,-17.31,0,0,0,0,0
12293,6.65,-18.84,0,0,0,0,0
12298,5.79,-19.95,0,0,0,0,0
12302,5.12,-21.24,0,0,0,0,0
12306,4.33,-21.77,0,0,0,0,0
12310,3.29,-21.76,0,0,0,0,0
12314,2.87,-21.64,0,0,0,0,0
12319,2.56,-21.31,0,0,0,0,0
12323,1.89,-20.44,0,0,0,0,0
12331,1.34,-19.79,0,0,0,0,0
12335,1.28,-17.26,0,0,0,0,0
12340,1.16,-16.47,0,0,0,0,0
12344,1.22,-15.25,0,0,0,0,0
12348,1.22,-14.48,0,0,0,0,0
12352,1.40,-13.73,0,0,0,0,0
12357,1.34,-12.93,0,0,0,0,0
12361,1.04,-11.73,0,0,0,0,0
12365,0.79,-11.17,0,0,0,0,0
12369,0.55,-10.63,0,0,0,0,0
12374,0.79,-10.11,0,0,0,0,0
12378,1.16,-8.92,0,0,0,0,0
12382,2.07,-8.04,0,0,0,0,0
12386,2.93,-6.82,0,0,0,0,0
12390,3.60,-5.39,0,0,0,0,0
12394,4.15,-3.88,0,0,0,0,0
12399,4.09,-2.35,0,0,0,0,0
12403,4.57,-0.27,0,0,0,0,0
12411,5.00,0.98,0,0,0,0,0
12415,4.70,5.76,0,0,0,0,0
12419,5.55,6.08,0,0,0,0,0
12423,5.18,6.87,0,0,0,0,0
12427,5.73,7.50,0,0,0,0,0
12431,5.98,8.36,0,0,0,0,0
12435,5.55,9.26,0,0,0,0,0
12439,5.30,9.96,0,0,0,0,0
12443,5.61,10.62,0,0,0,0,0
12447,5.18,11.45,0,0,0,0,0
12452,5.00,12.19,0,0,0,0,0
12456,5.06,13.47,0,0,0,0,0
12460,4.94,14.44,0,0,0,0,0
12464,4.88,15.50,0,0,0,0,0
12468,3.96,16.67,0,0,0,0,0
12472,4.15,17.80,0,0,0,0,0
12477,5.00,19.14,0,0,0,0,0
12481,5.12,21.63,0,0,0,0,0
12485,4.57,23.38,0,0,0,0,0
12493,5.18,25.12,0,0,0,0,0
12497,5.12,31.09,0,0,0,0,0
12501,5.61,32.80,0,0,0,0,0
12506,4.70,34.40,0,0,0,0,0
12510,3.60,36.33,0,0,0,0,0
12514,4.02,37.47,0,0,0,0,0
12518,2.99,37.81,0,0,0,0,0
12522,2.44,37.65,0,0,0,0,0
12526,1.77,36.99,0,0,0,0,0
12531,0.98,35.80,0,0,0,0,0
12535,0.49,33.02,0,0,0,0,0
12539,1.16,29.20,0,0,0,0,0
12543,-0.30,26.43,0,0,0,0,0
12547,0.06,23.28,0,0,0,0,0
12551,-0.73,20.24,0,0,0,0,0
12556,-1.34,17.22,0,0,0,0,0
12560,-0.91,12.98,0,0,0,0,0
12564,-1.71,10.00,0,0,0,0,0
12572,-1.77,8.52,0,0,0,0,0
12576,-1.22,6.02,0,0,0,0,0
12580,-1.16,6.38,0,0,0,0,0
12585,-1.34,6.96,0,0,0,0,0
12589,-0.06,8.15,0,0,0,0,0
12593,-0.24,10.15,0,0,0,0,0
12597,0.55,11.45,0,0,0,0,0
12601,1.28,13.01,0,0,0,0,0
12605,2.32,14.76,0,0,0,0,0
12610,2.74,16.71,0,0,0,0,0
12614,3.60,19.76,0,0,0,0,0
12618,4.02,22.76,0,0,0,0,0
12622,4.15,24.47,0,0,0,0,0
12626,4.76,25.98,0,0,0,0,0
12630,5.00,27.39,0,0,0,0,0
12634,5.85,28.57,0,0,0,0,0
12639,6.71,29.66,0,0,0,0,0
12643,7.56,31.16,0,0,0,0,0
12651,8.48,31.81,0,0,0,0,0
12655,8.96,33.48,0,0,0,0,0
12659,9.15,33.07,0,0,0,0,0
12663,9.45,32.58,0,0,0,0,0
12667,10.12,32.09,0,0,0,0,0
12672,10.24,31.75,0,0,0,0,0
12676,11.28,31.08,0,0,0,0,0
12680,11.65,30.98,0,0,0,0,0
12684,13.78,30.88,0,0,0,0,0
12689,13.35,31.52,0,0,0,0,0
12693,14.15,31.57,0,0,0,0,0
12697,14.63,31.76,0,0,0,0,0
12701,14.82,31.98,0,0,0,0,0
12706,14.82,32.11,0,0,0,0,0
12710,15.37,32.13,0,0,0,0,0
12714,15.43,32.36,0,0,0,0,0
12718,15.55,32.52,0,0,0,0,0
12723,15.43,32.70,0,0,0,0,0
12731,15.30,32.83,0,0,0,0,0
12735,15.79,32.94,0,0,0,0,0
12739,16.65,33.47,0,0,0,0,0
12744,16.83,34.15,0,0,0,0,0
12748,17.32,34.99,0,0,0,0,0
12752,17.80,35.57,0,0,0,0,0
12756,18.05,36.13,0,0,0,0,0
12761,18.60,36.60,0,0,0,0,0
12765,19.51,37.09,0,0,0,0,0
12769,19.57,37.33,0,0,0,0,0
12773,20.24,37.30,0,0,0,0,0
12778,20.43,37.04,0,0,0,0,0
12782,20.12,35.89,0,0,0,0,0
12786,20.18,34.58,0,0,0,0,0
12790,20.43,32.74,0,0,0,0,0
12795,20.79,30.36,0,0,0,0,0
12799,21.10,25.68,0,0,0,0,0
12803,21.71,21.95,0,0,0,0,0
12811,22.56,17.86,0,0,0,0,0
12816,22.80,3.43,0,0,0,0,0
