currTime,th_cap,gyroZ,indHS,indLP,indMS,indTO,indZC
13014,0.18,-0.93,0,0,0,0,0
13018,0.55,-0.96,0,0,0,0,0
13022,0.43,-0.97,0,0,0,0,0
13026,0.30,-0.98,0,0,0,0,0
13030,0.12,-0.99,0,0,0,0,0
13034,0.24,-1.01,0,0,0,0,0
13039,0.18,-1.03,0,0,0,0,0
13043,-0.06,-1.05,0,0,0,0,0
13047,0.18,-1.07,0,0,0,0,0
13051,0.00,-1.09,0,0,0,0,0
13055,0.18,-1.11,0,0,0,0,0
13059,0.37,-1.12,0,0,0,0,0
13068,0.30,-1.13,0,0,0,0,0
13072,0.49,-1.16,0,0,0,0,0
13076,0.24,-1.17,0,0,0,0,0
13080,0.30,-1.18,0,0,0,0,0
13084,0.06,-1.19,0,0,0,0,0
13088,0.37,-1.21,0,0,0,0,0
13092,0.37,-1.22,0,0,0,0,0
13097,0.49,-1.24,0,0,0,0,0
13101,0.55,-1.25,0,0,0,0,0
13105,0.43,-1.26,0,0,0,0,0
13109,0.43,-1.28,0,0,0,0,0
13113,0.55,-1.29,0,0,0,0,0
13117,0.55,-1.31,0,0,0,0,0
13122,0.67,-1.32,0,0,0,0,0
13126,0.55,-1.34,0,0,0,0,0
13130,0.85,-1.36,0,0,0,0,0
13134,0.24,-1.37,0,0,0,0,0
13138,0.55,-1.40,0,0,0,0,0
13146,0.49,-1.42,0,0,0,0,0
13150,0.61,-1.51,0,0,0,0,0
13155,0.49,-1.53,0,0,0,0,0
13159,0.49,-1.58,0,0,0,0,0
13163,0.37,-1.62,0,0,0,0,0
13167,0.49,-1.66,0,0,0,0,0
13171,0.67,-1.69,0,0,0,0,0
13175,0.30,-1.71,0,0,0,0,0
13179,0.55,-1.75,0,0,0,0,0
13184,0.43,-1.78,0,0,0,0,0
13188,0.06,-1.83,0,0,0,0,0
13192,0.61,-1.87,0,0,0,0,0
13196,0.49,-1.90,0,0,0,0,0
13200,0.43,-1.93,0,0,0,0,0
13204,0.12,-1.96,0,0,0,0,0
13209,0.06,-1.99,0,0,0,0,0
13213,-0.06,-2.05,0,0,0,0,0
13217,0.49,-2.08,0,0,0,0,0
13225,0.06,-2.10,0,0,0,0,0
13229,0.24,-2.19,0,0,0,0,0
13233,-0.06,-2.21,0,0,0,0,0
13237,-0.12,-2.24,0,0,0,0,0
13242,0.00,-2.26,0,0,0,0,0
13246,-0.12,-2.29,0,0,0,0,0
13250,-0.12,-2.31,0,0,0,0,0
13254,-0.24,-2.33,0,0,0,0,0
13258,-0.06,-2.35,0,0,0,0,0
13263,0.06,-2.36,0,0,0,0,0
13267,-0.06,-2.37,0,0,0,0,0
13271,-0.12,-2.37,0,0,0,0,0
13275,0.00,-2.38,0,0,0,0,0
13279,-0.06,-2.38,0,0,0,0,0
13284,-0.06,-2.38,0,0,0,0,0
13288,0.12,-2.38,0,0,0,0,0
13292,-0.24,-2.37,0,0,0,0,0
13296,-0.06,-2.37,0,0,0,0,0
13304,-0.24,-2.36,0,0,0,0,0
13309,-0.43,-2.36,0,0,0,0,0
13313,-0.24,-2.36,0,0,0,0,0
13317,-0.30,-2.36,0,0,0,0,0
13321,-0.55,-2.35,0,0,0,0,0
13326,-0.24,-2.36,0,0,0,0,0
13330,-0.37,-2.35,0,0,0,0,0
13334,0.00,-2.35,0,0,0,0,0
13338,-0.43,-2.34,0,0,0,0,0
13342,-0.06,-2.34,0,0,0,0,0
13347,-0.18,-2.33,0,0,0,0,0
13351,-0.43,-2.32,0,0,0,0,0
13355,-0.37,-2.32,0,0,0,0,0
13359,-0.12,-2.32,0,0,0,0,0
13363,-0.06,-2.32,0,0,0,0,0
13368,-0.18,-2.31,0,0,0,0,0
13372,-0.24,-2.31,0,0,0,0,0
13376,0.00,-2.30,0,0,0,0,0
13384,-0.37,-2.30,0,0,0,0,0
13388,-0.18,-2.30,0,0,0,0,0
13393,-0.49,-2.29,0,0,0,0,0
13397,-0.18,-2.29,0,0,0,0,0
13401,-0.12,-2.29,0,0,0,0,0
13405,-0.37,-2.28,0,0,0,0,0
13409,-0.43,-2.27,0,0,0,0,0
13414,-0.73,-2.26,0,0,0,0,0
13418,-0.61,-2.26,0,0,0,0,0
13422,-0.43,-2.25,0,0,0,0,0
13426,-0.61,-2.24,0,0,0,0,0
13431,-0.49,-2.23,0,0,0,0,0
13435,-0.49,-2.20,0,0,0,0,0
13439,-0.73,-2.17,0,0,0,0,0
13443,-0.61,-2.15,0,0,0,0,0
13447,-1.16,-2.13,0,0,0,0,0
13452,-0.85,-2.12,0,0,0,0,0
13460,-0.79,-2.09,0,0,0,0,0
13464,-0.91,-2.01,0,0,0,0,0
13468,-0.91,-1.98,0,0,0,0,0
13472,-0.98,-1.95,0,0,0,0,0
13477,-1.04,-1.93,0,0,0,0,0
13481,-0.91,-1.89,0,0,0,0,0
13485,-1.16,-1.86,0,0,0,0,0
13489,-0.98,-1.84,0,0,0,0,0
13494,-1.16,-1.81,0,0,0,0,0
13498,-0.91,-1.77,0,0,0,0,0
13502,-0.98,-1.72,0,0,0,0,0
13506,-0.85,-1.69,0,0,0,0,0
13510,-0.91,-1.65,0,0,0,0,0
13515,-0.67,-1.62,0,0,0,0,0
13519,-0.61,-1.55,0,0,0,0,0
13523,-0.73,-1.51,0,0,0,0,0
13527,-0.49,-1.47,0,0,0,0,0
13532,-0.49,-1.43,0,0,0,0,0
13540,-0.37,-1.36,0,0,0,0,0
13544,-0.85,-1.20,0,0,0,0,0
13548,-0.61,-1.18,0,0,0,0,0
13552,-0.43,-1.15,0,0,0,0,0
13557,-0.55,-1.11,0,0,0,0,0
13561,-0.55,-1.07,0,0,0,0,0
13565,-0.61,-1.04,0,0,0,0,0
13569,-0.24,-1.01,0,0,0,0,0
13573,-0.55,-0.98,0,0,0,0,0
13578,-0.43,-0.95,0,0,0,0,0
13582,-0.61,-0.91,0,0,0,0,0
13586,-0.24,-0.89,0,0,0,0,0
13590,-0.37,-0.86,0,0,0,0,0
13595,-0.79,-0.84,0,0,0,0,0
13599,-0.73,-0.82,0,0,0,0,0
13603,-0.30,-0.79,0,0,0,0,0
13607,-0.49,-0.77,0,0,0,0,0
13611,-0.55,-0.75,0,0,0,0,0
13620,-0.67,-0.73,0,0,0,0,0
13624,-0.61,-0.68,0,0,0,0,0
13628,-0.49,-0.66,0,0,0,0,0
13632,-0.55,-0.64,0,0,0,0,0
13636,-0.91,-0.62,0,0,0,0,0
13641,-0.85,-0.61,0,0,0,0,0
13645,-0.91,-0.59,0,0,0,0,0
13649,-0.85,-0.57,0,0,0,0,0
13653,-0.85,-0.56,0,0,0,0,0
13657,-0.67,-0.55,0,0,0,0,0
13662,-0.79,-0.53,0,0,0,0,0
13666,-0.98,-0.50,0,0,0,0,0
13670,-0.49,-0.49,0,0,0,0,0
13674,-0.98,-0.47,0,0,0,0,0
13679,-0.79,-0.46,0,0,0,0,0
13683,-0.67,-0.43,0,0,0,0,0
13687,-0.98,-0.41,0,0,0,0,0
13695,-0.79,-0.39,0,0,0,0,0
13699,-0.91,-0.34,0,0,0,0,0
13704,-0.73,-0.33,0,0,0,0,0
13708,-0.73,-0.31,0,0,0,0,0
13712,-0.55,-0.29,0,0,0,0,0
13716,-0.73,-0.27,0,0,0,0,0
13720,-0.61,-0.25,0,0,0,0,0
13725,-0.55,-0.23,0,0,0,0,0
13729,-0.37,-0.20,0,0,0,0,0
13733,-0.12,-0.17,0,0,0,0,0
13737,-0.49,-0.14,0,0,0,0,0
13742,-0.18,-0.12,0,0,0,0,0
13746,-0.49,-0.07,0,0,0,0,0
13750,-0.49,-0.04,0,0,0,0,0
13754,-0.43,-0.02,0,0,0,0,0
13758,-0.67,0.01,0,0,0,0,0
13763,-0.55,0.02,0,0,0,0,0
13767,-0.49,0.05,0,0,0,0,0
13775,-0.49,0.08,0,0,0,0,0
13779,-0.43,0.14,0,0,0,0,0
13783,-0.43,0.17,0,0,0,0,0
13787,-0.43,0.20,0,0,0,0,0
13791,-0.30,0.22,0,0,0,0,0
13795,-0.43,0.25,0,0,0,0,0
13799,0.00,0.27,0,0,0,0,0
13803,-0.24,0.31,0,0,0,0,0
13807,-0.18,0.33,0,0,0,0,0
13812,-0.43,0.36,0,0,0,0,0
13816,-0.12,0.40,0,0,0,0,0
13820,-0.30,0.43,0,0,0,0,0
13824,0.00,0.46,0,0,0,0,0
13828,0.00,0.49,0,0,0,0,0
13832,-0.06,0.52,0,0,0,0,0
13836,0.00,0.55,0,0,0,0,0
13840,-0.30,0.59,0,0,0,0,0
13844,0.24,0.61,0,0,0,0,0
13848,0.00,0.65,0,0,0,0,0
13856,0.00,0.68,0,0,0,0,0
13860,-0.06,0.77,0,0,0,0,0
13864,0.12,0.80,0,0,0,0,0
13869,0.18,0.83,0,0,0,0,0
13873,0.00,0.87,0,0,0,0,0
13877,0.00,0.91,0,0,0,0,0
13881,-0.06,0.94,0,0,0,0,0
13885,0.18,0.96,0,0,0,0,0
13889,-0.06,0.98,0,0,0,0,0
13893,0.30,1.00,0,0,0,0,0
13897,-0.18,1.03,0,0,0,0,0
13901,0.18,1.04,0,0,0,0,0
13905,0.18,1.07,0,0,0,0,0
13909,0.24,1.09,0,0,0,0,0
13913,0.30,1.11,0,0,0,0,0
13917,-0.06,1.13,0,0,0,0,0
13922,0.30,1.14,0,0,0,0,0
13926,0.24,1.17,0,0,0,0,0
13934,0.18,1.18,0,0,0,0,0
13938,0.43,1.21,0,0,0,0,0
13942,0.37,1.23,0,0,0,0,0
13946,0.18,1.24,0,0,0,0,0
13950,-0.12,1.25,0,0,0,0,0
13954,0.37,1.24,0,0,0,0,0
13958,0.18,1.25,0,0,0,0,0
13962,0.24,1.26,0,0,0,0,0
13966,-0.12,1.26,0,0,0,0,0
13970,0.18,1.25,0,0,0,0,0
13974,0.00,1.25,0,0,0,0,0
13979,-0.06,1.25,0,0,0,0,0
13983,-0.06,1.24,0,0,0,0,0
13987,0.00,1.23,0,0,0,0,0
13991,0.18,1.23,0,0,0,0,0
13995,0.18,1.23,0,0,0,0,0
13999,0.06,1.23,0,0,0,0,0
14003,0.00,1.22,0,0,0,0,0
14007,-0.12,1.22,0,0,0,0,0
14015,-0.12,1.21,0,0,0,0,0
14019,-0.30,1.19,0,0,0,0,0
14023,-0.06,1.17,0,0,0,0,0
14028,-0.49,1.17,0,0,0,0,0
14032,-0.30,1.15,0,0,0,0,0
14036,0.06,1.14,0,0,0,0,0
14040,-0.30,1.14,0,0,0,0,0
14044,-0.18,1.13,0,0,0,0,0
14048,-0.55,1.13,0,0,0,0,0
14052,-0.18,1.11,0,0,0,0,0
14056,-0.30,1.11,0,0,0,0,0
14061,-0.18,1.10,0,0,0,0,0
14065,-0.06,1.10,0,0,0,0,0
14069,0.24,1.10,0,0,0,0,0
14073,-0.18,1.10,0,0,0,0,0
14077,-0.12,1.09,0,0,0,0,0
14081,-0.30,1.09,0,0,0,0,0
14085,-0.18,1.08,0,0,0,0,0
14089,0.18,1.08,0,0,0,0,0
14097,0.18,1.08,0,0,0,0,0
14101,0.00,1.07,0,0,0,0,0
14105,0.06,1.06,0,0,0,0,0
14110,0.06,1.06,0,0,0,0,0
14114,0.00,1.04,0,0,0,0,0
14118,0.24,1.03,0,0,0,0,0
14122,0.12,1.02,0,0,0,0,0
14126,-0.06,1.00,0,0,0,0,0
14130,-0.06,0.99,0,0,0,0,0
14134,-0.06,0.97,0,0,0,0,0
14138,-0.30,0.95,0,0,0,0,0
14142,-0.12,0.92,0,0,0,0,0
14146,-0.18,0.89,0,0,0,0,0
14151,-0.06,0.87,0,0,0,0,0
14155,0.18,0.83,0,0,0,0,0
14159,-0.12,0.81,0,0,0,0,0
14163,-0.49,0.78,0,0,0,0,0
14167,-0.37,0.74,0,0,0,0,0
14175,-0.24,0.70,0,0,0,0,0
14179,0.06,0.61,0,0,0,0,0
14183,0.18,0.59,0,0,0,0,0
14187,0.00,0.58,0,0,0,0,0
14191,-0.49,0.56,0,0,0,0,0
14195,-0.37,0.52,0,0,0,0,0
14200,-0.12,0.48,0,0,0,0,0
14204,-0.24,0.45,0,0,0,0,0
14208,-0.06,0.43,0,0,0,0,0
14212,0.00,0.41,0,0,0,0,0
14216,0.37,0.40,0,0,0,0,0
14220,-0.12,0.40,0,0,0,0,0
14224,-0.06,0.38,0,0,0,0,0
14228,0.30,0.37,0,0,0,0,0
14232,0.24,0.37,0,0,0,0,0
14236,0.24,0.37,0,0,0,0,0
14241,0.06,0.36,0,0,0,0,0
14245,0.37,0.35,0,0,0,0,0
14249,0.24,0.36,0,0,0,0,0
14257,0.24,0.36,0,0,0,0,0
14261,0.06,0.36,0,0,0,0,0
14265,0.24,0.36,0,0,0,0,0
14269,0.18,0.36,0,0,0,0,0
14273,-0.12,0.36,0,0,0,0,0
14277,0.24,0.35,0,0,0,0,0
14281,0.37,0.35,0,0,0,0,0
14285,0.18,0.36,0,0,0,0,0
14289,0.24,0.36,0,0,0,0,0
14293,0.49,0.36,0,0,0,0,0
14297,0.55,0.37,0,0,0,0,0
14301,0.55,0.38,0,0,0,0,0
14306,0.30,0.39,0,0,0,0,0
14310,0.12,0.39,0,0,0,0,0
14314,0.24,0.39,0,0,0,0,0
14318,0.37,0.39,0,0,0,0,0
14322,0.06,0.40,0,0,0,0,0
14326,0.18,0.40,0,0,0,0,0
14330,0.18,0.40,0,0,0,0,0
14338,0.24,0.40,0,0,0,0,0
14342,-0.06,0.40,0,0,0,0,0
14347,0.18,0.39,0,0,0,0,0
14351,0.06,0.39,0,0,0,0,0
14355,0.43,0.38,0,0,0,0,0
14359,0.37,0.39,0,0,0,0,0
14363,0.18,0.39,0,0,0,0,0
14368,0.24,0.39,0,0,0,0,0
14372,0.30,0.38,0,0,0,0,0
14376,0.18,0.38,0,0,0,0,0
14380,0.12,0.37,0,0,0,0,0
14384,0.18,0.37,0,0,0,0,0
14389,0.06,0.36,0,0,0,0,0
14393,0.18,0.35,0,0,0,0,0
14397,0.06,0.34,0,0,0,0,0
14401,0.43,0.33,0,0,0,0,0
14406,0.49,0.33,0,0,0,0,0
14410,0.00,0.33,0,0,0,0,0
14414,0.30,0.30,0,0,0,0,0
14422,0.24,0.30,0,0,0,0,0
14426,0.06,0.27,0,0,0,0,0
14430,0.12,0.26,0,0,0,0,0
14435,0.12,0.24,0,0,0,0,0
14439,0.18,0.23,0,0,0,0,0
14443,0.18,0.21,0,0,0,0,0
14447,0.24,0.20,0,0,0,0,0
14451,0.37,0.19,0,0,0,0,0
14456,0.43,0.19,0,0,0,0,0
14460,0.12,0.18,0,0,0,0,0
14464,0.55,0.16,0,0,0,0,0
14468,0.30,0.16,0,0,0,0,0
14472,0.24,0.15,0,0,0,0,0
14476,0.67,0.14,0,0,0,0,0
14481,0.24,0.14,0,0,0,0,0
14485,0.49,0.12,0,0,0,0,0
14489,0.43,0.11,0,0,0,0,0
14493,0.43,0.10,0,0,0,0,0
14498,0.55,0.09,0,0,0,0,0
14506,0.37,0.09,0,0,0,0,0
14510,0.55,0.05,0,0,0,0,0
14514,0.43,0.04,0,0,0,0,0
14518,0.61,0.03,0,0,0,0,0
14522,0.61,0.02,0,0,0,0,0
14527,0.49,0.01,0,0,0,0,0
14531,0.61,-0.00,0,0,0,0,0
14535,0.55,-0.02,0,0,0,0,0
14539,0.49,-0.03,0,0,0,0,0
14544,0.67,-0.04,0,0,0,0,0
14548,0.61,-0.06,0,0,0,0,0
14552,0.43,-0.07,0,0,0,0,0
14557,0.61,-0.09,0,0,0,0,0
14561,0.85,-0.10,0,0,0,0,0
14565,0.43,-0.11,0,0,0,0,0
14569,0.49,-0.13,0,0,0,0,0
14574,0.61,-0.14,0,0,0,0,0
14578,0.79,-0.16,0,0,0,0,0
14586,0.37,-0.17,0,0,0,0,0
14590,0.67,-0.22,0,0,0,0,0
14595,0.85,-0.23,0,0,0,0,0
14599,0.79,-0.24,0,0,0,0,0
14603,0.67,-0.24,0,0,0,0,0
14608,0.91,-0.25,0,0,0,0,0
14612,0.91,-0.26,0,0,0,0,0
14616,0.98,-0.26,0,0,0,0,0
14621,0.55,-0.26,0,0,0,0,0
14625,0.79,-0.27,0,0,0,0,0
14629,0.85,-0.27,0,0,0,0,0
14633,0.67,-0.28,0,0,0,0,0
14638,1.10,-0.28,0,0,0,0,0
14642,0.85,-0.28,0,0,0,0,0
14646,0.61,-0.28,0,0,0,0,0
14651,0.79,-0.29,0,0,0,0,0
14655,0.79,-0.29,0,0,0,0,0
14659,0.79,-0.29,0,0,0,0,0
14667,0.91,-0.30,0,0,0,0,0
14672,0.85,-0.30,0,0,0,0,0
14676,0.91,-0.31,0,0,0,0,0
14680,1.04,-0.31,0,0,0,0,0
14685,0.79,-0.31,0,0,0,0,0
14689,0.79,-0.32,0,0,0,0,0
14693,0.55,-0.34,0,0,0,0,0
14698,0.91,-0.35,0,0,0,0,0
14702,0.61,-0.36,0,0,0,0,0
14706,0.85,-0.38,0,0,0,0,0
14710,0.61,-0.39,0,0,0,0,0
14715,0.91,-0.41,0,0,0,0,0
14719,0.79,-0.42,0,0,0,0,0
14723,0.73,-0.44,0,0,0,0,0
14728,0.73,-0.46,0,0,0,0,0
14732,0.73,-0.47,0,0,0,0,0
14736,1.10,-0.50,0,0,0,0,0
14741,0.73,-0.51,0,0,0,0,0
14745,0.79,-0.52,0,0,0,0,0
14753,0.98,-0.54,0,0,0,0,0
14757,0.85,-0.57,0,0,0,0,0
14762,0.85,-0.59,0,0,0,0,0
14766,1.04,-0.60,0,0,0,0,0
14770,1.04,-0.61,0,0,0,0,0
14775,0.79,-0.61,0,0,0,0,0
14779,1.04,-0.62,0,0,0,0,0
14783,0.91,-0.61,0,0,0,0,0
14787,1.22,-0.61,0,0,0,0,0
14792,1.04,-0.60,0,0,0,0,0
14796,1.22,-0.59,0,0,0,0,0
14800,1.10,-0.57,0,0,0,0,0
14805,0.98,-0.56,0,0,0,0,0
14809,0.98,-0.54,0,0,0,0,0
14813,1.04,-0.51,0,0,0,0,0
14817,1.10,-0.49,0,0,0,0,0
14822,1.10,-0.46,0,0,0,0,0
14826,1.04,-0.42,0,0,0,0,0
14834,0.85,-0.39,0,0,0,0,0
14839,1.22,-0.30,0,0,0,0,0
14843,0.98,-0.26,0,0,0,0,0
14847,0.85,-0.21,0,0,0,0,0
14852,0.61,-0.18,0,0,0,0,0
14856,0.49,-0.16,0,0,0,0,0
14860,0.85,-0.13,0,0,0,0,0
14864,0.98,-0.10,0,0,0,0,0
14869,0.73,-0.06,0,0,0,0,0
14873,0.98,-0.02,0,0,0,0,0
14877,0.85,0.02,0,0,0,0,0
14882,0.85,0.05,0,0,0,0,0
14886,0.67,0.08,0,0,0,0,0
14890,0.73,0.11,0,0,0,0,0
14894,0.73,0.14,0,0,0,0,0
14898,0.85,0.16,0,0,0,0,0
14903,1.04,0.19,0,0,0,0,0
14907,0.61,0.22,0,0,0,0,0
14911,0.67,0.24,0,0,0,0,0
14919,0.49,0.26,0,0,0,0,0
14923,0.61,0.29,0,0,0,0,0
14927,0.73,0.30,0,0,0,0,0
14932,0.79,0.32,0,0,0,0,0
14936,0.73,0.34,0,0,0,0,0
14940,0.91,0.36,0,0,0,0,0
14944,0.85,0.38,0,0,0,0,0
14949,0.73,0.40,0,0,0,0,0
14953,0.67,0.41,0,0,0,0,0
14957,0.85,0.42,0,0,0,0,0
14961,1.10,0.44,0,0,0,0,0
14965,0.67,0.46,0,0,0,0,0
14970,0.98,0.46,0,0,0,0,0
14974,0.73,0.48,0,0,0,0,0
14978,0.67,0.49,0,0,0,0,0
14982,0.79,0.49,0,0,0,0,0
14986,0.61,0.50,0,0,0,0,0
14991,0.73,0.50,0,0,0,0,0
14995,0.61,0.51,0,0,0,0,0
15003,0.79,0.51,0,0,0,0,0
15007,0.91,0.53,0,0,0,0,0
15011,0.67,0.54,0,0,0,0,0
15016,0.67,0.55,0,0,0,0,0
15020,0.91,0.55,0,0,0,0,0
15024,0.85,0.56,0,0,0,0,0
15028,0.91,0.57,0,0,0,0,0
15032,0.79,0.58,0,0,0,0,0
15037,0.30,0.59,0,0,0,0,0
15041,0.67,0.58,0,0,0,0,0
15045,0.73,0.59,0,0,0,0,0
15049,0.67,0.59,0,0,0,0,0
15053,0.61,0.60,0,0,0,0,0
15058,0.67,0.60,0,0,0,0,0
15062,0.61,0.60,0,0,0,0,0
15066,0.49,0.61,0,0,0,0,0
15070,0.67,0.61,0,0,0,0,0
15074,0.73,0.61,0,0,0,0,0
15079,0.67,0.61,0,0,0,0,0
15091,0.30,0.62,0,0,0,0,0
15095,0.49,0.59,0,0,0,0,0
15099,0.49,0.59,0,0,0,0,0
15103,0.43,0.59,0,0,0,0,0
15108,0.43,0.59,0,0,0,0,0
15112,0.67,0.59,0,0,0,0,0
15116,0.12,0.59,0,0,0,0,0
15120,-0.06,0.58,0,0,0,0,0
15124,0.12,0.57,0,0,0,0,0
15129,0.43,0.56,0,0,0,0,0
15133,0.91,0.56,0,0,0,0,0
15137,0.55,0.58,0,0,0,0,0
15141,0.18,0.58,0,0,0,0,0
15145,-0.06,0.57,0,0,0,0,0
15150,0.49,0.56,0,0,0,0,0
15154,0.24,0.56,0,0,0,0,0
15158,0.49,0.56,0,0,0,0,0
15162,0.67,0.56,0,0,0,0,0
15172,0.55,0.57,0,0,0,0,0
15177,0.49,0.59,0,0,0,0,0
15181,0.24,0.59,0,0,0,0,0
15185,0.49,0.59,0,0,0,0,0
15189,0.67,0.59,0,0,0,0,0
15193,0.55,0.60,0,0,0,0,0
15198,0.55,0.60,0,0,0,0,0
15202,0.79,0.61,0,0,0,0,0
15206,0.43,0.63,0,0,0,0,0
15210,0.67,0.63,0,0,0,0,0
15214,0.73,0.63,0,0,0,0,0
15219,0.73,0.64,0,0,0,0,0
15223,0.73,0.65,0,0,0,0,0
15227,0.85,0.67,0,0,0,0,0
15231,0.79,0.68,0,0,0,0,0
15235,0.85,0.69,0,0,0,0,0
15240,1.16,0.70,0,0,0,0,0
15244,0.67,0.71,0,0,0,0,0
15248,1.10,0.72,0,0,0,0,0
15256,0.67,0.74,0,0,0,0,0
15261,0.37,0.76,0,0,0,0,0
15265,0.79,0.75,0,0,0,0,0
15269,0.98,0.77,0,0,0,0,0
15273,0.91,0.78,0,0,0,0,0
15277,0.55,0.79,0,0,0,0,0
15282,0.67,0.79,0,0,0,0,0
15286,0.73,0.79,0,0,0,0,0
15290,0.49,0.80,0,0,0,0,0
15294,0.61,0.80,0,0,0,0,0
15298,0.55,0.80,0,0,0,0,0
15303,0.55,0.80,0,0,0,0,0
15307,0.61,0.80,0,0,0,0,0
15311,0.49,0.81,0,0,0,0,0
15315,0.79,0.81,0,0,0,0,0
15320,0.67,0.81,0,0,0,0,0
15324,0.43,0.81,0,0,0,0,0
15328,0.67,0.81,0,0,0,0,0
15332,0.61,0.81,0,0,0,0,0
15340,0.61,0.81,0,0,0,0,0
15344,0.67,0.82,0,0,0,0,0
15349,0.49,0.82,0,0,0,0,0
15353,0.55,0.82,0,0,0,0,0
15357,0.73,0.82,0,0,0,0,0
15361,0.79,0.82,0,0,0,0,0
15365,0.73,0.83,0,0,0,0,0
15370,0.67,0.83,0,0,0,0,0
15374,0.79,0.84,0,0,0,0,0
15378,0.79,0.84,0,0,0,0,0
15382,0.61,0.85,0,0,0,0,0
15386,0.73,0.85,0,0,0,0,0
15391,0.79,0.85,0,0,0,0,0
15395,0.67,0.86,0,0,0,0,0
15399,0.91,0.86,0,0,0,0,0
15403,0.98,0.87,0,0,0,0,0
15408,1.10,0.88,0,0,0,0,0
15412,0.79,0.89,0,0,0,0,0
15416,0.85,0.89,0,0,0,0,0
15424,1.10,0.90,0,0,0,0,0
15428,0.98,0.93,0,0,0,0,0
15433,1.16,0.93,0,0,0,0,0
15437,0.98,0.94,0,0,0,0,0
15441,0.79,0.95,0,0,0,0,0
15445,0.98,0.95,0,0,0,0,0
15449,1.28,0.96,0,0,0,0,0
15454,1.10,0.97,0,0,0,0,0
15458,1.40,0.98,0,0,0,0,0
15462,1.40,1.00,0,0,0,0,0
15466,1.10,1.01,0,0,0,0,0
15470,1.22,1.02,0,0,0,0,0
15475,1.34,1.03,0,0,0,0,0
15479,1.46,1.04,0,0,0,0,0
15483,1.28,1.06,0,0,0,0,0
15487,1.40,1.07,0,0,0,0,0
15491,1.16,1.08,0,0,0,0,0
15496,1.34,1.09,0,0,0,0,0
15500,1.40,1.10,0,0,0,0,0
15508,0.91,1.12,0,0,0,0,0
15512,0.91,1.12,0,0,0,0,0
15516,0.61,1.11,0,0,0,0,0
15521,0.91,1.10,0,0,0,0,0
15525,0.85,1.10,0,0,0,0,0
15529,0.98,1.09,0,0,0,0,0
15533,0.91,1.09,0,0,0,0,0
15537,0.98,1.08,0,0,0,0,0
15542,1.04,1.08,0,0,0,0,0
15546,0.98,1.08,0,0,0,0,0
15550,0.79,1.08,0,0,0,0,0
15554,0.91,1.07,0,0,0,0,0
15558,0.79,1.06,0,0,0,0,0
15563,0.98,1.05,0,0,0,0,0
15567,0.49,1.05,0,0,0,0,0
15571,0.73,1.02,0,0,0,0,0
15575,1.04,1.01,0,0,0,0,0
15579,0.73,1.01,0,0,0,0,0
15584,0.73,1.00,0,0,0,0,0
15592,0.79,0.99,0,0,0,0,0
15596,0.98,0.96,0,0,0,0,0
15600,0.73,0.96,0,0,0,0,0
15604,0.85,0.96,0,0,0,0,0
15609,0.61,0.95,0,0,0,0,0
15613,0.61,0.94,0,0,0,0,0
15617,0.30,0.93,0,0,0,0,0
15621,0.79,0.91,0,0,0,0,0
15625,0.73,0.91,0,0,0,0,0
15630,0.79,0.90,0,0,0,0,0
15634,0.61,0.90,0,0,0,0,0
15638,0.61,0.89,0,0,0,0,0
15642,0.85,0.88,0,0,0,0,0
15646,0.73,0.88,0,0,0,0,0
15651,0.49,0.88,0,0,0,0,0
15655,0.61,0.87,0,0,0,0,0
15659,0.49,0.86,0,0,0,0,0
15663,0.85,0.86,0,0,0,0,0
15667,0.73,0.86,0,0,0,0,0
15676,0.24,0.86,0,0,0,0,0
15680,0.30,0.82,0,0,0,0,0
15684,0.37,0.81,0,0,0,0,0
15688,0.73,0.80,0,0,0,0,0
15692,0.67,0.81,0,0,0,0,0
15697,0.55,0.80,0,0,0,0,0
15701,0.18,0.80,0,0,0,0,0
15705,0.61,0.79,0,0,0,0,0
15709,0.43,0.78,0,0,0,0,0
15713,0.37,0.78,0,0,0,0,0
15718,0.24,0.77,0,0,0,0,0
15722,0.24,0.76,0,0,0,0,0
15726,-0.18,0.75,0,0,0,0,0
15730,0.12,0.73,0,0,0,0,0
15734,0.43,0.72,0,0,0,0,0
15739,-0.12,0.71,0,0,0,0,0
15743,0.30,0.68,0,0,0,0,0
15747,0.06,0.67,0,0,0,0,0
15751,0.06,0.65,0,0,0,0,0
15759,-0.12,0.64,0,0,0,0,0
15764,0.06,0.58,0,0,0,0,0
15768,-0.06,0.57,0,0,0,0,0
15772,0.00,0.54,0,0,0,0,0
15776,0.30,0.52,0,0,0,0,0
15781,0.12,0.52,0,0,0,0,0
15785,0.37,0.51,0,0,0,0,0
15789,0.18,0.50,0,0,0,0,0
15793,0.37,0.49,0,0,0,0,0
15797,0.30,0.48,0,0,0,0,0
15802,0.30,0.48,0,0,0,0,0
15806,0.43,0.47,0,0,0,0,0
15810,0.55,0.47,0,0,0,0,0
15814,0.61,0.47,0,0,0,0,0
15818,0.30,0.48,0,0,0,0,0
15822,0.43,0.47,0,0,0,0,0
15827,0.49,0.47,0,0,0,0,0
15831,0.55,0.47,0,0,0,0,0
15835,0.73,0.47,0,0,0,0,0
15843,0.55,0.48,0,0,0,0,0
15847,0.55,0.49,0,0,0,0,0
15852,0.61,0.49,0,0,0,0,0
