currTime,th_cap,gyroZ,indHS,indLP,indMS,indTO,indZC
23268,23.41,11.60,0,0,0,0,0
23272,21.59,1.07,0,0,0,0,0
23277,20.98,-1.08,0,0,0,0,0
23282,20.37,-2.47,0,0,0,0,0
23286,20.43,-3.03,0,0,0,0,0
23291,21.46,-3.36,0,0,0,0,0
23296,20.73,-2.75,0,1,0,0,0
23301,20.73,-2.40,0,0,0,0,0
23305,20.06,-1.64,0,0,0,0,0
23310,18.23,-0.94,0,0,0,0,0
23315,15.98,-0.80,0,0,0,0,0
23319,13.66,-1.27,0,0,0,0,0
23324,12.07,-2.23,0,0,0,0,0
23329,10.37,-3.24,0,0,0,0,0
23333,9.70,-4.05,0,0,0,0,0
23338,9.45,-5.18,0,0,0,0,0
23343,9.82,-5.95,0,0,0,0,0
23351,11.28,-6.20,0,0,0,0,0
23356,11.89,-6.13,0,0,0,0,0
23361,12.80,-6.39,0,0,0,0,0
23365,13.72,-6.60,0,0,0,0,0
23370,14.39,-6.77,0,0,0,0,0
23375,15.98,-6.88,0,0,0,0,0
23379,17.20,-6.62,0,0,0,0,0
23384,15.79,-6.29,0,0,0,0,0
23389,10.79,-6.73,0,0,0,0,0
23393,0.00,-9.59,0,0,0,0,0
23398,-9.70,-16.12,0,0,0,0,0
23403,-47.80,-21.48,0,0,0,0,0
23407,9.15,-43.55,0,0,0,0,0
23412,20.24,-32.54,0,0,0,0,0
23417,20.18,-21.08,0,0,0,0,0
23422,18.66,-14.37,0,0,0,0,0
23427,17.44,-11.18,0,0,0,0,0
23431,17.38,-9.92,0,0,0,0,0
23440,16.77,-9.26,0,0,0,0,0
23445,16.04,-9.09,0,0,0,0,0
23449,14.02,-9.42,0,0,0,0,0
23454,13.11,-10.43,0,0,0,0,0
23459,13.05,-11.08,0,0,0,0,0
23463,12.68,-11.81,0,0,0,0,0
23468,11.59,-12.38,0,0,0,0,0
23473,12.62,-13.13,0,0,0,0,0
23478,13.11,-13.21,0,0,0,0,0
23483,14.45,-13.15,0,0,0,0,0
23487,15.24,-12.59,0,0,0,0,0
23492,15.73,-11.97,0,0,0,0,0
23497,16.34,-11.37,0,0,0,0,0
23502,16.77,-10.74,0,0,0,0,0
23507,17.62,-10.11,0,0,0,0,0
23511,18.78,-9.32,0,0,0,0,0
23516,19.82,-8.32,0,0,0,0,0
23525,22.62,-7.14,0,0,0,0,0
23530,23.72,-3.20,0,0,0,0,0
23534,24.21,-1.47,0,0,0,0,0
23539,25.37,0.46,0,0,0,0,0
23543,25.85,1.96,0,0,0,0,0
23548,25.79,4.55,0,0,0,0,0
23553,26.16,7.30,0,0,0,0,0
23557,25.49,9.24,0,0,0,0,0
23562,25.73,12.22,0,0,0,0,0
23567,25.67,14.22,0,0,0,0,0
23571,25.61,17.30,0,0,0,0,0
23576,25.79,20.22,0,0,0,0,0
23581,25.00,22.91,0,0,0,0,0
23585,24.76,24.24,0,0,0,0,0
23590,23.48,26.00,0,0,0,0,0
23595,21.59,26.93,0,0,0,0,0
23600,19.63,26.92,0,0,0,0,0
23604,18.11,26.17,0,0,0,0,0
23613,15.00,25.06,0,0,0,0,0
23618,12.74,20.94,0,0,0,0,0
23622,10.67,19.48,0,0,0,0,0
23627,21.40,17.67,0,0,0,0,0
23632,21.77,21.51,0,0,0,0,0
23636,20.79,22.96,0,0,0,0,0
23641,19.63,23.93,0,0,0,0,0
23646,18.54,23.80,0,0,0,0,0
23650,18.48,23.36,0,0,0,0,0
23655,17.99,22.71,0,0,0,0,0
23660,17.56,21.95,0,0,0,0,0
23665,16.71,21.43,0,0,0,0,0
23669,16.59,20.32,0,0,0,0,0
23674,15.79,19.33,0,0,0,0,0
23679,14.82,18.56,0,0,0,0,0
23683,14.33,17.08,0,0,0,0,0
23688,13.96,15.57,0,0,0,0,0
23693,13.35,14.00,0,0,0,0,0
23701,12.44,12.25,0,0,0,0,0
23706,12.07,6.80,0,0,0,0,0
23711,11.28,4.73,0,0,0,0,0
23715,10.85,3.23,0,0,0,0,0
23720,10.37,0.79,0,0,0,0,0
23724,9.70,-0.85,0,0,0,0,0
23729,9.45,-3.46,0,0,0,0,0
23734,9.15,-5.98,0,0,0,0,0
23738,9.09,-7.51,0,0,0,0,0
23743,9.33,-9.73,0,0,0,0,0
23748,9.51,-10.95,0,0,0,0,0
23752,9.94,-12.60,0,0,0,0,0
23757,10.24,-13.85,0,0,0,0,0
23762,10.24,-14.44,0,0,0,0,0
23766,10.24,-15.19,0,0,0,0,0
23771,10.73,-15.72,0,0,0,0,0
23776,11.28,-15.93,0,0,0,0,0
23785,11.52,-15.84,0,0,0,0,0
23790,11.34,-15.42,0,0,0,0,0
23794,10.85,-15.12,0,0,0,0,0
23799,9.76,-14.94,0,0,0,0,0
23804,9.70,-15.04,0,0,0,0,0
23809,10.12,-15.02,0,0,0,0,0
23813,10.91,-14.79,0,0,0,0,0
23818,11.04,-14.25,0,0,0,0,0
23823,10.85,-13.71,0,0,0,0,0
23828,10.06,-13.43,0,0,0,0,0
23832,10.00,-13.28,0,0,0,0,0
23837,9.88,-13.07,0,0,0,0,0
23842,9.88,-12.85,0,0,0,0,0
23847,9.27,-12.68,0,0,0,0,0
23851,9.51,-12.60,0,0,0,0,0
23856,9.39,-12.33,0,0,0,0,0
23861,9.39,-12.06,0,0,0,0,0
23865,9.39,-11.74,0,0,0,0,0
23874,9.45,-11.40,0,0,0,0,0
23879,9.57,-10.33,0,0,0,0,0
23884,9.63,-10.07,0,0,0,0,0
23888,10.30,-9.61,0,0,0,0,0
23893,10.00,-8.90,0,0,0,0,0
23898,9.94,-8.57,0,0,0,0,0
23902,10.24,-8.09,0,0,0,0,0
23907,10.55,-7.48,0,0,0,0,0
23912,10.98,-7.04,0,0,0,0,0
23916,11.46,-6.22,0,0,0,0,0
23921,11.83,-5.33,0,0,0,0,0
23926,12.13,-4.75,0,0,0,0,0
23930,12.99,-3.85,0,0,0,0,0
23935,13.35,-2.77,0,0,0,0,0
23940,14.45,-1.82,0,0,0,0,0
23944,15.00,-0.64,0,0,0,0,0
23949,16.04,0.41,0,0,0,0,0
23958,17.07,1.57,0,0,0,0,0
23962,17.74,3.97,0,0,0,0,0
23967,18.35,4.48,0,0,0,0,0
23971,19.15,4.85,0,0,0,0,0
23976,19.70,5.55,0,0,0,0,0
23981,20.79,6.13,0,0,0,0,0
23985,21.40,6.62,0,0,0,0,0
23990,22.26,7.33,0,0,0,0,0
23994,23.05,7.78,0,0,0,0,0
23999,23.72,8.50,0,0,0,0,0
24004,24.39,9.08,0,0,0,0,0
24008,25.30,9.57,0,0,0,0,0
24013,25.91,10.11,0,0,0,0,0
24017,26.83,10.42,0,0,0,0,0
24022,27.74,11.04,0,0,0,0,0
24027,28.17,11.68,0,0,0,0,0
24031,29.02,12.00,0,0,0,0,0
24036,29.94,12.62,0,0,0,0,0
24045,31.52,13.30,0,0,0,0,0
24049,32.74,15.16,0,0,0,0,0
24054,33.84,15.79,0,0,0,0,0
24059,35.37,16.57,0,0,0,0,0
24064,36.65,17.28,0,0,0,0,0
24068,38.11,18.55,0,0,0,0,0
24073,39.76,19.88,0,0,0,0,0
24078,42.01,20.84,0,0,0,0,0
24082,43.54,22.79,0,0,0,0,0
24087,45.61,24.54,0,0,0,0,0
24092,48.17,26.40,0,0,0,0,0
24096,50.43,28.51,0,0,0,0,0
24101,52.68,30.64,0,0,0,0,0
24106,54.45,32.79,0,0,0,0,0
24110,57.32,34.10,0,0,0,0,0
24115,58.05,36.62,0,0,0,0,0
24120,59.15,38.42,0,0,0,0,0
24124,59.45,39.41,0,0,0,0,0
24133,63.29,40.62,0,0,0,0,0
24138,67.74,44.86,0,0,0,0,0
24142,71.65,46.25,0,0,0,0,0
24147,75.98,49.17,0,0,0,0,0
24152,79.27,52.48,0,0,0,0,0
24157,83.35,54.61,0,0,0,0,0
24161,86.52,58.38,0,0,0,0,0
24166,90.06,61.83,0,0,0,0,0
24171,93.96,64.08,0,0,0,0,0
24175,97.50,67.90,0,0,0,0,0
24180,102.07,71.51,0,0,0,0,0
24185,106.71,75.31,0,0,0,0,0
24189,112.13,79.26,0,0,0,0,0
24194,115.73,83.54,0,0,0,0,0
24199,119.27,87.53,0,0,0,0,0
24204,121.28,91.32,0,0,0,0,0
24209,123.17,93.48,0,0,0,0,0
24213,124.51,96.62,0,0,0,0,0
24222,128.11,99.24,0,0,0,0,0
24227,129.09,105.92,0,0,0,0,0
24232,128.66,106.78,0,0,1,0,0
24237,127.38,107.73,0,0,0,0,0
24242,124.70,108.08,0,0,0,0,0
24246,121.83,107.63,0,0,0,0,0
24251,118.29,106.53,0,0,0,0,0
24256,114.88,104.77,0,0,0,0,0
24261,111.10,102.57,0,0,0,0,0
24266,107.38,99.94,0,0,0,0,0
24271,102.07,97.02,0,0,0,0,0
24275,96.77,93.45,0,0,0,0,0
24280,89.39,89.42,0,0,0,0,0
24285,82.99,84.47,0,0,0,0,0
24289,73.96,79.16,0,0,0,0,0
24294,66.52,72.87,0,0,0,0,0
24303,52.38,66.35,0,0,0,0,0
24307,46.65,49.44,0,0,0,0,0
24312,40.24,44.28,0,0,0,0,0
24317,34.82,38.96,0,0,0,0,0
24322,28.84,35.49,0,0,0,0,0
24326,20.85,29.76,0,0,0,0,0
24331,7.38,23.62,0,0,0,0,0
24336,-11.83,18.30,0,0,0,0,0
24340,-25.43,6.60,0,0,0,0,0
24345,-35.98,-5.76,0,0,0,0,0
24350,-40.43,-13.73,0,0,0,0,0
24355,-44.33,-24.58,0,0,0,0,0
24359,-49.88,-33.15,0,0,0,0,0
24364,-54.21,-40.53,0,0,0,0,0
24369,-58.41,-46.67,0,0,0,0,0
24374,-64.57,-51.90,0,0,0,0,0
24379,-69.70,-55.40,0,0,0,0,0
24384,-64.09,-60.87,1,0,0,1,0
24392,-94.27,-62.63,0,0,0,0,0
24397,-97.87,-85.07,0,0,0,0,0
24402,-104.21,-88.13,0,0,0,0,0
24407,-108.66,-91.61,0,0,0,0,0
24412,-113.96,-94.85,0,0,0,0,0
24417,-117.56,-98.11,0,0,0,0,0
24422,-126.89,-100.94,0,0,0,0,0
24427,-132.56,-104.67,0,0,0,0,0
24432,-138.11,-108.20,0,0,0,0,0
24437,-143.66,-111.52,0,0,0,0,0
24442,-149.02,-114.70,0,0,0,0,0
24447,-155.06,-117.73,0,0,0,0,0
24452,-169.27,-120.80,0,0,0,0,0
24457,-178.72,-125.21,0,0,0,0,0
24462,-181.10,-129.87,0,0,0,0,0
24471,-177.26,-133.74,0,0,0,0,0
24476,-179.21,-139.38,0,0,0,0,0
24481,-178.35,-141.08,0,0,0,0,0
24486,-169.82,-142.38,0,0,0,0,0
24491,-154.27,-142.24,0,0,0,0,0
24496,-154.76,-139.70,0,0,0,0,0
24501,-162.99,-137.51,0,0,0,0,0
24506,-163.41,-137.10,0,0,0,0,0
24511,-158.66,-136.86,0,0,0,0,0
24516,-154.51,-135.78,0,0,0,0,0
24521,-149.51,-134.10,0,0,0,0,0
24526,-145.06,-131.73,0,0,0,0,0
24531,-142.13,-128.86,0,0,0,0,0
24536,-139.51,-125.94,0,0,0,0,0
24541,-139.15,-123.05,0,0,0,0,0
24546,-136.89,-120.78,0,0,0,0,0
24555,-131.59,-117.75,0,0,0,0,0
24560,-128.41,-110.97,0,0,0,0,0
24565,-125.61,-108.57,0,0,0,0,0
24570,-121.83,-106.70,0,0,0,0,0
24575,-117.50,-104.29,0,0,0,0,0
24580,-112.99,-101.33,0,0,0,0,0
24585,-108.78,-97.90,0,0,0,0,0
24590,-103.78,-94.25,0,0,0,0,0
24595,-98.66,-90.18,0,0,0,0,0
24600,-93.66,-85.79,0,0,0,0,0
24605,-87.32,-81.22,0,0,0,0,0
24609,-81.95,-76.07,0,0,0,0,0
24614,-76.10,-70.89,0,0,0,0,0
24619,-69.82,-65.52,0,0,0,0,0
24624,-64.02,-59.89,0,0,0,0,0
24629,-55.98,-56.14,0,0,0,0,0
24638,-44.15,-49.04,0,0,0,0,0
24642,-36.95,-28.80,0,0,0,0,0
24647,-29.33,-25.19,0,0,0,0,0
24652,-21.65,-20.26,0,0,0,0,0
24657,-15.12,-14.50,0,0,0,0,0
24662,-7.62,-10.58,0,0,0,0,0
24666,-1.04,-3.52,0,0,0,0,0
24671,6.77,3.15,0,0,0,0,1
24676,13.05,10.01,0,0,0,0,0
24680,19.76,14.31,0,0,0,0,0
24685,26.22,21.48,0,0,0,0,0
24690,31.04,28.12,0,0,0,0,0
24694,34.39,31.91,0,0,0,0,0
24699,37.87,37.19,0,0,0,0,0
24704,39.09,41.45,0,0,0,0,0
24709,38.17,43.30,0,1,0,0,0
24713,34.57,44.69,0,0,0,0,0
24722,26.34,43.72,0,0,0,0,0
24727,21.46,34.94,0,0,0,0,0
24731,12.80,31.73,0,0,0,0,0
24736,4.94,26.09,0,0,0,0,0
24741,-2.68,21.68,0,0,0,0,0
24745,-12.74,13.79,0,0,0,0,0
24750,-19.76,5.25,0,0,0,0,0
24755,-19.88,0.17,0,0,0,0,0
24759,-21.71,-5.38,0,0,0,0,0
24764,-18.05,-9.33,0,0,0,0,0
24769,-15.00,-10.55,0,0,0,0,0
24774,-12.20,-10.31,0,0,0,0,0
24778,-6.59,-9.23,0,0,0,0,0
24783,-4.15,-6.73,0,0,0,0,0
24788,-3.41,-4.22,0,0,0,0,0
24792,6.65,-2.89,0,0,0,0,0
24797,20.43,1.83,0,0,0,0,0
24802,34.39,9.54,0,0,0,0,0
24810,50.55,16.25,0,0,0,0,0
24815,41.04,48.37,0,0,0,0,0
24820,27.99,47.92,0,0,0,0,0
24824,17.56,42.60,0,0,0,0,0
24829,9.82,35.24,0,0,0,0,0
24834,6.52,27.48,0,0,0,0,0
24838,5.91,23.26,0,0,0,0,0
24843,7.20,18.14,0,0,0,0,0
24847,9.45,16.29,0,0,0,0,0
24852,12.38,15.12,0,0,0,0,0
24857,15.85,15.63,0,0,0,0,0
24861,20.06,16.86,0,0,0,0,0
24866,22.01,20.14,0,0,0,0,0
24871,22.20,22.91,0,0,0,0,0
24875,20.55,23.95,0,0,0,0,0
24880,17.62,24.17,0,0,0,0,0
24885,13.72,22.71,0,0,0,0,0
24890,12.07,20.79,0,0,0,0,0
24898,11.40,17.95,0,0,0,0,0
24903,11.77,13.84,0,0,0,0,0
24908,11.77,14.57,0,0,0,0,0
24912,12.56,14.88,0,0,0,0,0
24917,12.80,15.50,0,0,0,0,0
24922,8.78,15.92,0,0,0,0,0
24926,0.00,14.45,0,0,0,0,0
24931,-14.09,7.96,0,0,0,0,0
24936,-20.30,-2.85,0,0,0,0,0
24940,-32.38,-10.71,0,0,0,0,0
24945,-43.41,-20.62,0,0,0,0,0
24950,10.24,-30.65,0,0,0,0,0
24955,19.51,-6.17,0,0,0,0,0
24960,20.00,4.64,0,0,0,0,0
24964,20.67,15.08,0,0,0,0,0
24969,21.22,20.20,0,0,0,0,0
24973,21.95,22.02,0,0,0,0,0
24982,22.62,24.19,0,0,0,0,0
24987,23.17,27.57,0,0,0,0,0
24992,24.15,27.77,0,0,0,0,0
24996,24.76,28.44,0,0,0,0,0
25001,24.82,29.13,0,0,0,0,0
25006,25.30,29.46,0,0,0,0,0
25010,25.37,30.05,0,0,0,0,0
25015,26.16,30.50,0,0,0,0,0
25020,25.98,31.10,0,0,0,0,0
25024,26.46,31.48,0,0,0,0,0
25029,25.85,31.91,0,0,0,0,0
25034,26.59,32.05,0,0,0,0,0
25038,27.62,32.26,0,0,0,0,0
25043,27.93,32.80,0,0,0,0,0
25048,27.62,33.24,0,0,0,0,0
25052,27.74,33.38,0,0,0,0,0
25057,27.56,33.55,0,0,0,0,0
25062,27.07,33.57,0,0,0,0,0
25071,26.59,33.44,0,0,0,0,0
25075,26.40,32.59,0,0,0,0,0
25080,25.49,32.28,0,0,0,0,0
25085,24.94,31.91,0,0,0,0,0
25089,24.21,31.24,0,0,0,0,0
25094,23.48,30.49,0,0,0,0,0
25099,22.87,29.69,0,0,0,0,0
25103,21.83,28.93,0,0,0,0,0
25108,21.16,28.06,0,0,0,0,0
25113,19.94,27.28,0,0,0,0,0
25117,19.39,26.66,0,0,0,0,0
25122,18.60,25.82,0,0,0,0,0
25127,17.38,25.06,0,0,0,0,0
25131,16.52,24.50,0,0,0,0,0
25136,16.10,23.65,0,0,0,0,0
25141,15.91,23.10,0,0,0,0,0
25145,16.16,22.92,0,0,0,0,0
25150,16.46,22.95,0,0,0,0,0
25159,16.52,23.28,0,0,0,0,0
25164,15.73,24.34,0,0,0,0,0
25168,15.06,24.53,0,0,0,0,0
25173,15.12,24.64,0,0,0,0,0
25178,15.37,24.97,0,0,0,0,0
25182,15.67,25.49,0,0,0,0,0
25187,15.91,26.16,0,0,0,0,0
25192,16.22,26.88,0,0,0,0,0
25196,15.79,27.37,0,0,0,0,0
25201,15.67,27.94,0,0,0,0,0
25206,15.06,28.43,0,0,0,0,0
25211,14.94,28.58,0,0,0,0,0
25215,14.88,28.80,0,0,0,0,0
25220,15.06,29.03,0,0,0,0,0
25225,15.30,29.32,0,0,0,0,0
25229,15.73,29.67,0,0,0,0,0
25234,16.40,30.09,0,0,0,0,0
25243,17.20,30.65,0,0,0,0,0
25247,17.32,32.16,0,0,0,0,0
25252,17.32,32.39,0,0,0,0,0
25257,17.38,32.54,0,0,0,0,0
25262,18.35,32.62,0,0,0,0,0
25266,19.45,33.12,0,0,0,0,0
25271,20.85,33.89,0,0,0,0,0
25276,21.83,34.58,0,0,0,0,0
25280,22.80,35.76,0,0,0,0,0
25285,23.29,36.87,0,0,0,0,0
25290,23.96,37.70,0,0,0,0,0
25294,24.15,38.46,0,0,0,0,0
25299,24.63,38.95,0,0,0,0,0
25304,24.39,39.43,0,0,0,0,0
25308,25.43,39.50,0,0,0,0,0
25313,24.94,40.06,0,0,0,0,0
25318,25.43,40.11,0,0,0,0,0
25323,25.06,40.26,0,0,0,0,0
25331,25.37,40.22,0,0,0,0,0
25336,24.82,40.48,0,0,0,0,0
25341,25.37,40.11,0,0,0,0,0
25345,24.76,40.16,0,0,0,0,0
25350,25.79,39.85,0,0,0,0,0
25355,25.37,40.20,0,0,0,0,0
25359,25.73,40.15,0,0,0,0,0
25364,25.85,40.27,0,0,0,0,0
25369,26.52,40.36,0,0,0,0,0
25374,26.40,40.60,0,0,0,0,0
25378,27.01,40.76,0,0,0,0,0
25383,26.89,41.13,0,0,0,0,0
25388,26.04,41.19,0,0,0,0,0
25392,25.91,40.75,0,0,0,0,0
25397,28.41,40.45,0,0,0,0,0
25402,29.02,41.65,0,0,0,0,0
25406,29.63,42.23,0,0,0,0,0
25415,31.52,43.09,0,0,0,0,0
25420,32.26,45.89,0,0,0,0,0
25424,32.99,46.13,0,0,0,0,0
25429,33.48,46.61,0,0,0,0,0
25434,33.66,47.07,0,0,0,0,0
25439,34.21,47.26,0,0,0,0,0
25443,36.16,47.72,0,0,0,0,0
25448,37.68,48.96,0,0,0,0,0
25453,38.78,49.88,0,0,0,0,0
25457,40.18,51.33,0,0,0,0,0
25462,41.83,52.73,0,0,0,0,0
25467,45.49,53.73,0,0,0,0,0
25471,47.74,56.62,0,0,0,0,0
25476,47.01,59.12,0,0,0,0,0
25481,45.67,59.63,0,0,0,0,0
25485,48.72,59.39,0,0,0,0,0
25490,51.28,60.81,0,0,0,0,0
25495,54.63,62.75,0,0,0,0,0
25503,59.45,65.34,0,0,0,0,0
25508,63.41,73.57,0,0,0,0,0
25513,67.87,74.44,0,0,0,0,0
25517,71.83,77.37,0,0,0,0,0
25522,75.67,80.65,0,0,0,0,0
25527,78.78,82.92,0,0,0,0,0
25531,83.11,86.56,0,0,0,0,0
25536,87.62,90.32,0,0,0,0,0
25541,93.11,92.94,0,0,0,0,0
25545,100.67,97.90,0,0,0,0,0
25550,106.95,103.66,0,0,0,0,0
25555,114.63,109.30,0,0,0,0,0
25560,121.95,113.38,0,0,0,0,0
25565,127.07,120.38,0,0,0,0,0
25569,132.50,126.20,0,0,0,0,0
25574,137.20,131.42,0,0,0,0,0
25579,139.51,136.02,0,0,0,0,0
25588,144.27,139.49,0,0,0,0,0
25593,146.65,146.03,0,0,0,0,0
25598,147.38,147.57,0,0,0,0,0
25603,147.62,148.58,0,0,0,0,0
25607,147.68,149.08,0,0,0,0,0
25612,146.46,149.17,0,0,1,0,0
25617,150.37,148.66,0,0,0,0,0
25622,152.93,148.94,0,0,0,0,0
25627,151.04,149.47,0,0,0,0,0
25632,151.95,149.14,0,0,0,0,0
25637,149.15,148.82,0,0,0,0,0
25642,146.04,147.69,0,0,0,0,0
25647,145.00,145.89,0,0,0,0,0
25651,143.35,144.04,0,0,0,0,0
25656,139.94,142.03,0,0,0,0,0
25661,134.39,139.55,0,0,0,0,0
25666,126.28,136.27,0,0,0,0,0
25675,113.11,131.88,0,0,0,0,0
25680,106.04,117.18,0,0,0,0,0
25685,101.46,112.35,0,0,0,0,0
25689,97.01,107.55,0,0,0,0,0
25694,90.79,102.80,0,0,0,0,0
25699,79.57,97.72,0,0,0,0,0
25704,69.02,91.33,0,0,0,0,0
25708,50.79,83.91,0,0,0,0,0
25713,33.84,73.81,0,0,0,0,0
25718,16.10,61.54,0,0,0,0,0
25722,5.73,52.00,0,0,0,0,0
25727,-6.22,37.07,0,0,0,0,0
25732,-15.79,22.83,0,0,0,0,0
25736,-25.61,14.40,0,0,0,0,0
25741,-38.78,1.84,0,0,0,0,0
25746,-34.88,-10.05,1,0,0,1,0
25751,-27.68,-14.67,0,0,0,0,0
25760,-73.78,-18.13,0,0,0,0,0
25764,-78.72,-47.22,0,0,0,0,0
25769,-85.00,-52.69,0,0,0,0,0
25774,-88.60,-58.03,0,0,0,0,0
25779,-93.23,-62.79,0,0,0,0,0
25784,-88.11,-65.91,0,0,0,0,0
25789,-100.49,-68.45,0,0,0,0,0
25793,-106.59,-73.43,0,0,0,0,0
25798,-111.77,-78.85,0,0,0,0,0
25803,-129.70,-84.41,0,0,0,0,0
25808,-107.26,-94.01,0,0,0,0,0
25813,-110.98,-93.82,0,0,0,0,0
25818,-161.10,-94.78,0,0,0,0,0
25823,-168.78,-112.63,0,0,0,0,0
25828,-176.40,-127.53,0,0,0,0,0
25833,-182.32,-144.01,0,0,0,0,0
25842,-193.60,-155.10,0,0,0,0,0
25847,-198.78,-173.44,0,0,0,0,0
25852,-203.11,-176.24,0,0,0,0,0
25857,-206.59,-179.35,0,0,0,0,0
25862,-209.33,-182.39,0,0,0,0,0
25867,-211.34,-185.14,0,0,0,0,0
25872,-212.68,-187.50,0,0,0,0,0
25877,-215.67,-189.40,0,0,0,0,0
25882,-211.40,-191.50,0,0,0,0,0
25887,-201.10,-191.54,0,0,0,0,0
25892,-198.29,-188.32,0,0,0,0,0
25897,-200.43,-185.12,0,0,0,0,0
25902,-199.39,-183.64,0,0,0,0,0
25907,-198.90,-182.28,0,0,0,0,0
25912,-205.12,-181.21,0,0,0,0,0
25917,-205.06,-182.74,0,0,0,0,0
25926,-201.34,-183.62,0,0,0,0,0
25931,-198.84,-181.63,0,0,0,0,0
25936,-195.79,-180.60,0,0,0,0,0
25941,-194.45,-178.81,0,0,0,0,0
25946,-191.04,-177.19,0,0,0,0,0
25951,-187.68,-174.87,0,0,0,0,0
25956,-186.52,-172.14,0,0,0,0,0
25961,-182.68,-170.05,0,0,0,0,0
25966,-178.54,-167.23,0,0,0,0,0
25971,-177.50,-163.85,0,0,0,0,0
25976,-171.46,-161.48,0,0,0,0,0
25981,-177.26,-157.51,0,0,0,0,0
25986,-170.30,-157.88,0,0,0,0,0
25991,-163.17,-154.97,0,0,0,0,0
25996,-156.77,-150.17,0,0,0,0,0
26005,-148.96,-144.62,0,0,0,0,0
26010,-141.40,-129.03,0,0,0,0,0
26015,-131.77,-126.27,0,0,0,0,0
26020,-122.44,-120.14,0,0,0,0,0
26025,-110.37,-112.42,0,0,0,0,0
26030,-98.60,-102.49,0,0,0,0,0
26035,-86.95,-91.60,0,0,0,0,0
26040,-77.20,-80.31,0,0,0,0,0
26045,-65.73,-69.87,0,0,0,0,0
26050,-56.16,-58.99,0,0,0,0,0
26055,-44.88,-48.93,0,0,0,0,0
26060,-36.04,-38.40,0,0,0,0,0
26064,-24.76,-28.97,0,0,0,0,0
26069,-14.76,-18.81,0,0,0,0,0
26074,-4.82,-9.01,0,0,0,0,0
26079,3.35,0.55,0,0,0,0,1
26087,17.68,6.27,0,0,0,0,0
26092,23.48,34.95,0,0,0,0,0
26096,28.05,35.31,0,0,0,0,0
26101,57.99,37.60,0,0,0,0,0
26106,66.04,52.59,0,0,0,0,0
26110,69.94,60.09,0,0,0,0,0
26115,68.11,69.23,0,1,0,0,0
26120,49.76,72.92,0,0,0,0,0
26125,59.21,68.58,0,0,0,0,0
26129,93.84,67.85,0,0,0,0,0
26134,87.87,82.59,0,0,1,0,0
26139,77.74,87.52,0,0,0,0,0
26143,74.82,86.20,0,0,0,0,0
26148,64.63,83.12,0,0,0,0,0
26153,23.84,76.36,0,0,0,0,0
26158,-0.79,61.05,0,0,0,0,0
26162,-2.80,32.35,0,0,0,0,0
26167,-6.89,15.54,0,0,0,0,0
26175,6.77,8.38,1,0,0,0,0
26180,15.37,6.91,0,0,0,0,0
26184,19.02,9.59,0,0,0,0,0
26189,19.27,13.91,0,0,0,0,0
26194,23.41,16.10,0,0,0,0,0
26198,45.85,18.07,0,0,0,0,0
26203,76.77,30.38,0,0,0,0,0
26208,90.18,51.02,0,0,0,0,0
26213,88.41,62.21,0,0,1,0,0
26217,81.65,72.53,0,0,0,0,0
26222,67.50,74.74,0,0,0,0,0
26227,55.49,69.66,0,0,0,0,0
26231,46.77,61.60,0,0,0,0,0
26236,40.73,53.32,0,0,0,0,0
26241,39.09,46.06,0,0,0,0,0
26245,39.76,41.17,0,0,0,0,0
26250,41.28,38.55,0,0,0,0,0
26255,42.99,37.55,0,0,0,0,0
26263,47.07,37.57,0,0,0,0,0
26268,48.48,40.99,0,0,0,0,0
26273,47.38,41.58,0,0,0,0,0
26277,44.94,41.58,0,0,0,0,0
26282,42.20,40.79,0,0,0,0,0
26287,39.51,39.43,0,0,0,0,0
26291,31.52,38.29,0,0,0,0,0
26296,21.40,34.41,0,0,0,0,0
26301,9.88,28.44,0,0,0,0,0
26305,-6.65,23.05,0,0,0,0,0
26310,-34.76,10.41,0,0,0,0,0
26315,13.66,-9.81,1,0,0,0,0
26320,29.76,-3.40,0,0,0,0,0
26324,31.52,10.38,0,0,0,0,0
26329,31.34,18.64,0,0,0,0,0
26334,29.82,23.48,0,0,0,0,0
26338,24.82,25.07,0,0,0,0,0
26343,21.34,24.85,0,0,0,0,0
26352,31.71,23.35,0,0,0,0,0
26357,32.32,31.19,0,0,0,0,0
26361,33.11,32.13,0,0,0,0,0
26366,34.39,33.09,0,0,0,0,0
26371,35.00,33.89,0,0,0,0,0
26375,35.67,35.05,0,0,0,0,0
26380,34.94,36.04,0,0,0,0,0
26385,33.60,36.27,0,0,0,0,0
26389,33.17,35.94,0,0,0,0,0
26394,33.29,35.45,0,0,0,0,0
26399,32.93,35.28,0,0,0,0,0
26404,32.62,35.13,0,0,0,0,0
26408,31.95,34.87,0,0,0,0,0
26413,30.43,34.47,0,0,0,0,0
26418,30.18,33.67,0,0,0,0,0
26422,30.91,33.16,0,0,0,0,0
26427,30.73,33.17,0,0,0,0,0
26436,30.61,33.14,0,0,0,0,0
26440,30.06,33.06,0,0,0,0,0
26445,31.40,32.93,0,0,0,0,0
26450,32.01,33.19,0,0,0,0,0
26454,31.71,33.40,0,0,0,0,0
26459,30.43,33.55,0,0,0,0,0
26464,29.63,33.38,0,0,0,0,0
26469,29.70,33.20,0,0,0,0,0
26473,30.24,32.94,0,0,0,0,0
26478,30.98,32.76,0,0,0,0,0
